-0.34953145086591747,-0.40044348013947084
-0.17131233135950272,-0.4924164922355676
0.1814980192147705,-0.439319621182388
-0.10287339778841045,0.5656184232880397
0.37467812517306176,0.15615595271809854
0.1426633863095607,0.5150972059119683
-0.2384207981428942,-0.3000797126904038
-0.33608705446648107,0.5049479679612171
-0.489367468513107,0.4681026268192434
0.01143555350797786,0.5362577185825252
0.2999359696634267,-0.10355585759727504
-0.2875290701434856,-0.15192659098398742
-0.1332132600007938,-0.47431467089937795
-0.3758521150753642,-0.33609433217509366
-0.29484643685620543,0.543365170609368
0.4549226124668226,0.3184615531304658
-0.17131233135962423,-0.49241649223551176
-0.035133492868647406,0.578509250166887
0.14560675216317265,-0.507079098353528
0.37766741357687367,0.382192063736822
0.22804284097382135,0.46859982104893144
0.15139586897306237,-0.0336842959509922
-0.5666723899142423,0.000514205334707829
0.13009930311848417,-0.5171978467441127
0.1630897729964442,-0.3496624231895196
-0.1713123313594435,-0.4924164922355949
0.5184375405509769,0.2517326331642468
0.3869988284319384,-0.08991514675712206
-0.17131233135962234,-0.4924164922355127
0.3283042729533481,0.3833844531329381
